/loggedin/browseedb.aspx	The product was washed prior to the bagging process and can be characterized as clean granules. Exposure measurements reflect exposure levels to inhalable dust.
/loggedin/browseedb.aspx	Big bagging of a granule product [including cleaning activities]
/loggedin/browseedb.aspx	This scenario describes the work of operators in the plastic recycling industry. The operators were measured between 65-220 minutes. Operators were involved in the filling of big bags with granulate from the plastic shredder machine. A second task, cleaning the big bags using compressed air, was also performed and took approximately 10 minutes in total.
/loggedin/browseedb.aspx	(1) The big bagging machine automatically filled big bags with granulate. The workers then transported the filled bags for further processing. The bagging process is situated in the far field of the operator (>1m). Between 100-1000 kg of granulate is bagged per minute. No localized controls were provided.
/loggedin/browseedb.aspx	(2) Workers were also involved in the manual cleaning of big bags using compressed air. It is assumed that the amounts cleaned ranged between 0.1 - 1 kg. No localized controls were provided.
/loggedin/browseedb.aspx	Dumping of a granule product from big bags [including cleaning activities]
/loggedin/browseedb.aspx	This scenario describes the work of operators in the plastic recycling industry. The operators were measured between 62-193 minutes. Operators were involved in dumping activities using forklifts. After the dumping activity the big bags were cleaned with compressed air. This took approximately 10 minutes in total.
/loggedin/browseedb.aspx	(1) Workers used forklifts to dump big bags with a granulate product into the top of a machine. The source of emission was located in the far field of the worker (>1m). Between 100-1000 kg of granulate was dumped per minute. No localized controls were provided.
/loggedin/browseedb.aspx	Dumping of granule product from big-bags [excluding cleaning activities]
/loggedin/browseedb.aspx	This scenario describes the work of operators in the plastic recycling industry. The operators were measured 15 minutes. Operators were involved in dumping activities using forklifts.
/loggedin/browseedb.aspx	Workers used forklifts to dump big bags with a granulate product into the top of a machine. The source of emission was located in the far field of the worker (>1m). Between 100-1000 kg of granulate was dumped per minute. No localized controls were provided.
/loggedin/browseedb.aspx	Dough makers using flour in traditional bakeries
/loggedin/browseedb.aspx	This scenario describes the work of bakery workers in traditional bakeries. The bakery workers were involved in different tasks including mixing dough, processing dough, sprinkling flour, oven work and pastry work. They were sampled during a full shift (8 hours). Overall the bakers are involved in two major tasks; (1) making dough (90%) and (2) handling of contaminated objects during processing of dough and pastry work.
/loggedin/browseedb.aspx	(1) Making dough: the baker is involved in mixing operations. Mainly flour with water and other ingredients are mixed to make dough. The dough is mixed in a tube containing 10-100 kg dough.
/loggedin/browseedb.aspx	(2) Strewing or sprinkling of flour during dough making and other activities.
/loggedin/browseedb.aspx	(3) Handling of contaminated objects with limited surface contamination: the baker was involved in various handling operations like processing dough, wrapping bread, oven work and pastry work.
/loggedin/browseedb.aspx	Flour was used as a product or is the surface contaminant during handling activities. Flour is a fine dry powder. The exposure measurements reflect exposure levels to total inhalable dust.
/loggedin/browseedb.aspx	Generally the work is performed in rooms varying between 300 and 1000 m3 with general ventilation.
/loggedin/browseedb.aspx	Proj ref: Meijster et. al. 2007
/loggedin/browseedb.aspx	Dumping powder in hopper with LEV
/loggedin/browseedb.aspx	This scenario describes the dumping of powders. Workers were sampled for 20-222 minutes and were occupied during the entire sample time.
/loggedin/browseedb.aspx	This activity involved the transfer (near field exposure) of 10-100 kg/minute of product at a dropping height of >0.5 m. Local exhaust ventilation (fixed capturing hoods) were provided.
/loggedin/browseedb.aspx	The product is a dry fine dust. The exposure levels reflect exposure to inhalable dust.
/loggedin/browseedb.aspx	The dumping was performed in rooms of >3000 m3 and were installed with mechanical ventilation.
/loggedin/browseedb.aspx	Proj ref: V99.267
/loggedin/browseedb.aspx	Dumping powder in hopper without LEV
/loggedin/browseedb.aspx	This scenario describes the dumping of powders. Workers were sampled for 12-61 minutes and were occupied during the entire sampling time.
/loggedin/browseedb.aspx	This activity involved the transfer (near field exposure) of 10-100 kg/minute of product at a dropping height of >0.5 m. No localized controls were provided.
/loggedin/browseedb.aspx	Click to include/exclude scenario from Bayesian update
/loggedin/browseedb.aspx	Click to view description
/loggedin/browseedb.aspx	Click to hide description
/loggedin/browseedb.aspx	Click to view summary statistics for measurements
/loggedin/prebayesian.aspx	ART — Summary
/loggedin/prebayesian.aspx	The calibrated exposure score is
/loggedin/prebayesian.aspx	You uploaded
/loggedin/prebayesian.aspx	analogous measurements.
/loggedin/prebayesian.aspx	You retrieved
/loggedin/prebayesian.aspx	analogous measurements from
/loggedin/prebayesian.aspx	dataset.
/loggedin/prebayesian.aspx	Your selected measurements will be adjusted so that their concentration of active substance matches that of your scenario.
/loggedin/prebayesian.aspx	Retrieve existing analogous data
/loggedin/prebayesian.aspx	Data Upload
/loggedin/prebayesian.aspx	The current scenario details are shown on the left.
/loggedin/prebayesian.aspx	Run Bayesian Model
/loggedin/prebayesian.aspx	Go to Exposure Database
/loggedin/prebayesian.aspx	Go to Data Upload
/loggedin/progress.aspx	Running
/loggedin/progress.aspx	Mechanistic model only:
/loggedin/progress.aspx	After the Bayesian update:
/loggedin/progress.aspx	The Bayesian results are based upon
/loggedin/progress.aspx	uploaded records and
/loggedin/progress.aspx	records retrieved from the exposure database. You may wish to
/loggedin/progress.aspx	upload a new dataset
/loggedin/progress.aspx	retrieve new records
/loggedin/progress.aspx	Analogous Data Upload
/loggedin/progress.aspx	Go to Mechanistic Results
/loggedin/mechquest/q001_chemicalname.aspx	ZZ-BRANCH
/loggedin/mechquest/q002_casno.aspx	Invalid CAS No.
/loggedin/mechquest/q003_090_producttype.aspx	Solid Weight Fraction
/loggedin/mechquest/q003_090_producttype.aspx	What is the weight fraction of the substance in the solid object?
/loggedin/mechquest/q003_090_producttype.aspx	(0.0 < solid weight fraction ≤ 1.0)
/loggedin/mechquest/q003_090_producttype.aspx	If the weight fraction is not precisely known, pick one of the categories below.
/loggedin/mechquest/q003_090_producttype.aspx	The fraction of the substance in the solid object should be estimated by expert judgement. For instance, if the quartz content in solid stone is 5%, then 0.05 should be entered here. For impregnated wood logs it will be more difficult to estimate the right proportion of substance in the log.
/loggedin/mechquest/q008_095_solidmaterial.aspx	Solid Material
/loggedin/mechquest/q008_095_solidmaterial.aspx	What is the material of the solid object?
/loggedin/mechquest/q008_095_solidmaterial.aspx	Wood
/loggedin/mechquest/q008_095_solidmaterial.aspx	Stone
/loggedin/mechquest/q008_095_solidmaterial.aspx	Metal
/loggedin/mechquest/q008_095_solidmaterial.aspx	Plastic (this is outside the applicability domain of the current ART)
/loggedin/mechquest/q008_095_solidmaterial.aspx	Leather (this is outside the applicability domain of the current ART)
/loggedin/mechquest/q008_095_solidmaterial.aspx	Glass (this is outside the applicability domain of the current ART)
/loggedin/mechquest/q008_095_solidmaterial.aspx	Textile fabrics (this is outside the applicability domain of the current ART)
/loggedin/mechquest/q008_095_solidmaterial.aspx	Other (this is outside the applicability domain of the current ART)
/loggedin/mechquest/q008_095_solidmaterial.aspx	Select the material of the solid object then click Next.
/loggedin/mechquest/q008_5_095_5_moisturecontent.aspx	What is the moisture content of the solid object?
/loggedin/mechquest/q008_5_095_5_moisturecontent.aspx	Dry solid object (<5 % moisture content)
/loggedin/mechquest/q017_055_103_activityclass.aspx	Fracturing and abrasion of solid objects
/loggedin/mechquest/q017_055_103_activityclass.aspx	Abrasive blasting
/loggedin/mechquest/q017_055_103_activityclass.aspx	Activities where solid objects are broken into smaller parts or are abraded due to frictional forces.
/loggedin/mechquest/q017_055_103_activityclass.aspx	A surface preparation technique for removing coatings or contamination by propelling abrasive material towards the surface at high velocity. ART only considers exposure arising from the surface coatings during abrasive blasting (i.e., exposure to the abrasive material is not included).
/loggedin/mechquest/q017_055_103_activityclass.aspx	Crushing concrete
/loggedin/mechquest/q017_055_103_activityclass.aspx	Jack hammering
/loggedin/mechquest/q017_055_103_activityclass.aspx	Pulverising
/loggedin/mechquest/q017_055_103_activityclass.aspx	Using a circular saw
/loggedin/mechquest/q017_055_103_activityclass.aspx	(Manual) milling
/loggedin/mechquest/q017_055_103_activityclass.aspx	Sanding
/loggedin/mechquest/q017_055_103_activityclass.aspx	(Cut-off) Grinding of steel
/loggedin/mechquest/q017_055_103_activityclass.aspx	Drilling
/loggedin/mechquest/q017_055_103_activityclass.aspx	Buffing
/loggedin/mechquest/q017_055_103_activityclass.aspx	Polishing
/loggedin/mechquest/q017_055_103_activityclass.aspx	Chiseling
/loggedin/mechquest/q017_055_103_activityclass.aspx	Cutting
/loggedin/mechquest/q017_055_103_activityclass.aspx	Logging
/loggedin/mechquest/q017_055_103_activityclass.aspx	Demolishing with wrecking ball
/loggedin/mechquest/q017_055_103_activityclass.aspx	Wrecking
/loggedin/mechquest/q017_055_103_activityclass.aspx	Shredding of batteries
/loggedin/mechquest/q017_055_103_activityclass.aspx	Wire drawing
/loggedin/mechquest/q017_055_103_activityclass.aspx	Cold rolling of metal sheets
/loggedin/mechquest/q018_056_104_fracturingabrasionsolids.aspx	Fracturing and Abrasion of Solid Objects
/loggedin/mechquest/q018_056_104_fracturingabrasionsolids.aspx	Mechanical sanding of wood resulting in large amounts of dust
/loggedin/mechquest/q018_056_104_fracturingabrasionsolids.aspx	Mechanical handling of wood resulting in large amounts of dust (e.g., large speed of moving work pieces or rotating cutting blades)
/loggedin/mechquest/q018_056_104_fracturingabrasionsolids.aspx	Mechanical handling of wood resulting in limited amount of dust
/loggedin/mechquest/q018_056_104_fracturingabrasionsolids.aspx	Manual handling of wood resulting in limited amount of dust
/loggedin/mechquest/q018_056_104_fracturingabrasionsolids.aspx	Manual handling of wood resulting in very limited amount of dust
/loggedin/mechquest/q018_056_104_fracturingabrasionsolids.aspx	Belt sanding
/loggedin/mechquest/q018_056_104_fracturingabrasionsolids.aspx	Handheld sanding machine
/loggedin/mechquest/q018_6_056_6_104_6_fracturingabrasionsolidscontainmentlevel.aspx	Example situation: enclosed cover on a circular saw (relatively small openings are possible)
/loggedin/mechquest/q001_chemicalname.aspx	ZZ-PASTE
/loggedin/mechquest/q001_chemicalname.aspx	ZZ-PASTE
/loggedin/mechquest/q003_090_producttype.aspx	Contamination of Paste/Slurry
/loggedin/mechquest/q003_090_producttype.aspx	Is the paste or slurry (potentially) contaminated with powdered material?
/loggedin/mechquest/q003_090_producttype.aspx	There is no potential for exposure through inhalation from this source.
/loggedin/mechquest/q003_090_producttype.aspx	Assess contamination of the paste/slurry then click Next.
/loggedin/mechquest/q015_1_102_1_contaminatedwithpowder.aspx	Contamination of Paste/Slurry
/loggedin/mechquest/q015_1_102_1_contaminatedwithpowder.aspx	Is the paste or slurry (potentially) contaminated with powdered material?
/loggedin/mechquest/q015_1_102_1_contaminatedwithpowder.aspx	There is no potential for exposure through inhalation from this source.
/loggedin/mechquest/q015_1_102_1_contaminatedwithpowder.aspx	Assess contamination of the paste/slurry then click Next.
/loggedin/mechquest/q015_1_102_1_contaminatedwithpowder.aspx	Dustiness of Powder Contamination
/loggedin/mechquest/q015_1_102_1_contaminatedwithpowder.aspx	What is the measured dustiness of the powder contamination on the paste or slurry (mg/kg for inhalable fraction)?
/loggedin/mechquest/q015_1_102_1_contaminatedwithpowder.aspx	If the dustiness of the powder was not measured: To which dustiness class does the substance belong?
/loggedin/mechquest/q015_1_102_1_contaminatedwithpowder.aspx	Dustiness may be measured by two methods, the rotating drum test and the continuous single drop test, which is described in detail in CEN EN 15051 (2006). The two test methods do not always rank materials in the same order and users should therefore choose the method that is most appropriate for the material and handling process they wish to simulate.
/loggedin/mechquest/q015_2_102_2_dustiness.aspx	Dustiness of Powder Contamination
/loggedin/mechquest/q015_2_102_2_dustiness.aspx	What is the measured dustiness of the powder contamination on the paste or slurry (mg/kg for inhalable fraction)?
/loggedin/mechquest/q015_2_102_2_dustiness.aspx	If the dustiness of the powder was not measured: To which dustiness class does the substance belong?
/loggedin/mechquest/q015_2_102_2_dustiness.aspx	Dustiness may be measured by two methods, the rotating drum test and the continuous single drop test, which is described in detail in CEN EN 15051 (2006). The two test methods do not always rank materials in the same order and users should therefore choose the method that is most appropriate for the material and handling process they wish to simulate.
/loggedin/mechquest/q015_4_102_4_powderweightfraction.aspx	Weight Fraction of Powder Contamination
/loggedin/mechquest/q015_4_102_4_powderweightfraction.aspx	What is the weight fraction of the substance in the powdered contamination on the paste or slurry?
/loggedin/mechquest/q015_4_102_4_powderweightfraction.aspx	Weight Fraction of Powder Contamination
/loggedin/mechquest/q015_4_102_4_powderweightfraction.aspx	What is the weight fraction of the substance in the powdered contamination on the paste or slurry?
/loggedin/mechquest/q017_055_103_activityclass.aspx	Sorting
/loggedin/mechquest/q017_055_103_activityclass.aspx	Stacking
/loggedin/mechquest/q017_055_103_activityclass.aspx	Carrying
/loggedin/mechquest/q017_055_103_activityclass.aspx	Picking / collecting objects
/loggedin/mechquest/q017_055_103_activityclass.aspx	Packaging
/loggedin/mechquest/q017_055_103_activityclass.aspx	Paving
/loggedin/mechquest/q017_055_103_activityclass.aspx	Wrapping
/loggedin/mechquest/q017_055_103_activityclass.aspx	Disposal of empty bags
/loggedin/mechquest/q017_055_103_activityclass.aspx	Plastering
/loggedin/mechquest/q017_055_103_activityclass.aspx	Kneading
/loggedin/mechquest/q017_055_103_activityclass.aspx	Modeling of product
/loggedin/mechquest/q017_055_103_activityclass.aspx	Bending metal tubes
/loggedin/mechquest/q017_055_103_activityclass.aspx	Sorting
/loggedin/mechquest/q017_055_103_activityclass.aspx	Stacking
/loggedin/mechquest/q017_055_103_activityclass.aspx	Carrying
/loggedin/mechquest/q017_055_103_activityclass.aspx	Picking / collecting objects
/loggedin/mechquest/q017_055_103_activityclass.aspx	Packaging
/loggedin/mechquest/q017_055_103_activityclass.aspx	Paving
/loggedin/mechquest/q017_055_103_activityclass.aspx	Wrapping
/loggedin/mechquest/q017_055_103_activityclass.aspx	Disposal of empty bags
/loggedin/mechquest/q017_055_103_activityclass.aspx	Plastering
/loggedin/mechquest/q017_055_103_activityclass.aspx	Kneading
/loggedin/mechquest/q017_055_103_activityclass.aspx	Modeling of product
/loggedin/mechquest/q017_055_103_activityclass.aspx	Bending metal tubes
/loggedin/mechquest/q021_059_107_contaminatedobjectspaste.aspx	Handling of Contaminated Solid Objects or Paste
/loggedin/mechquest/q021_059_107_contaminatedobjectspaste.aspx	Handling of substantially and visibly contaminated objects (layers of more than 0.5 kg)
/loggedin/mechquest/q021_059_107_contaminatedobjectspaste.aspx	Handling of objects with visible contamination (object covered with fugitive dust from surrounding dusty activities)
/loggedin/mechquest/q021_059_107_contaminatedobjectspaste.aspx	Handling of objects with limited residual dust (thin layer visible)
/loggedin/mechquest/q021_059_107_contaminatedobjectspaste.aspx	Handling of slightly contaminated (layers of less than few grams) objects
/loggedin/mechquest/q021_059_107_contaminatedobjectspaste.aspx	Handling of apparently clean objects
/loggedin/mechquest/q021_059_107_contaminatedobjectspaste.aspx	Stacking cement bags with dust contamination (leakage from bag valve)
/loggedin/mechquest/q021_059_107_contaminatedobjectspaste.aspx	Disposal of empty contaminated bags
/loggedin/mechquest/q021_059_107_contaminatedobjectspaste.aspx	Disposal of heavily contaminated filters
/loggedin/mechquest/q021_059_107_contaminatedobjectspaste.aspx	Maintenance of heavily contaminated equipment
/loggedin/mechquest/q021_059_107_contaminatedobjectspaste.aspx	For this activity class exposure is related to the contamination on the surface or object.
/loggedin/mechquest/q021_059_107_contaminatedobjectspaste.aspx	Handling of Contaminated Solid Objects or Paste
/loggedin/mechquest/q021_059_107_contaminatedobjectspaste.aspx	Handling of substantially and visibly contaminated objects (layers of more than 0.5 kg)
/loggedin/mechquest/q021_059_107_contaminatedobjectspaste.aspx	Handling of objects with visible contamination (object covered with fugitive dust from surrounding dusty activities)
/loggedin/mechquest/q021_059_107_contaminatedobjectspaste.aspx	Handling of objects with limited residual dust (thin layer visible)
/loggedin/mechquest/q021_059_107_contaminatedobjectspaste.aspx	Handling of slightly contaminated (layers of less than few grams) objects
/loggedin/mechquest/q021_059_107_contaminatedobjectspaste.aspx	Handling of apparently clean objects
/loggedin/mechquest/q021_059_107_contaminatedobjectspaste.aspx	Stacking cement bags with dust contamination (leakage from bag valve)
/loggedin/mechquest/q021_059_107_contaminatedobjectspaste.aspx	Disposal of empty contaminated bags
/loggedin/mechquest/q021_059_107_contaminatedobjectspaste.aspx	Disposal of heavily contaminated filters
/loggedin/mechquest/q021_059_107_contaminatedobjectspaste.aspx	Maintenance of heavily contaminated equipment
/loggedin/mechquest/q021_059_107_contaminatedobjectspaste.aspx	For this activity class exposure is related to the contamination on the surface or object.
/loggedin/mechquest/q021_5_059_5_107_5_contaminatedobjectspastehandlingtype.aspx	How are contaminated objects or pastes handled?
/loggedin/mechquest/q021_5_059_5_107_5_contaminatedobjectspastehandlingtype.aspx	Handling that departs from regular work procedures and involves large amounts of energy (e.g. rough handling or throwing of bags)
/loggedin/mechquest/q021_5_059_5_107_5_contaminatedobjectspastehandlingtype.aspx	Normal handling, involves regular work procedures
/loggedin/mechquest/q021_5_059_5_107_5_contaminatedobjectspastehandlingtype.aspx	Careful handling, involves workers showing attention to potential danger, error or harm and carrying out the activity in a very exact and thorough (or cautious) manner
/loggedin/mechquest/q021_5_059_5_107_5_contaminatedobjectspastehandlingtype.aspx	How are contaminated objects or pastes handled?
/loggedin/mechquest/q021_5_059_5_107_5_contaminatedobjectspastehandlingtype.aspx	Handling that departs from regular work procedures and involves large amounts of energy (e.g. rough handling or throwing of bags)
/loggedin/mechquest/q021_5_059_5_107_5_contaminatedobjectspastehandlingtype.aspx	Normal handling, involves regular work procedures
/loggedin/mechquest/q021_5_059_5_107_5_contaminatedobjectspastehandlingtype.aspx	Careful handling, involves workers showing attention to potential danger, error or harm and carrying out the activity in a very exact and thorough (or cautious) manner
/loggedin/mechquest/q001_chemicalname.aspx	ZZ-PIL
/loggedin/mechquest/q001_chemicalname.aspx	ZZ-PIL
/loggedin/mechquest/q015_5_1_102_5_1_liquidmatrixweightfraction.aspx	Weight Fraction of Powdered Substance
/loggedin/mechquest/q015_5_1_102_5_1_liquidmatrixweightfraction.aspx	What is the weight fraction of the powdered substance in the liquid mixture?
/loggedin/mechquest/q015_5_1_102_5_1_liquidmatrixweightfraction.aspx	(0.0 < weight fraction ≤ 1.0)
/loggedin/mechquest/q015_5_1_102_5_1_liquidmatrixweightfraction.aspx	If known enter a value for weight fraction for the substance in the liquid mixture. Alternatively provide an estimate by selecting from one of the categories provided.
/loggedin/mechquest/q015_5_1_102_5_1_liquidmatrixweightfraction.aspx	Weight Fraction of Powdered Substance
/loggedin/mechquest/q015_5_1_102_5_1_liquidmatrixweightfraction.aspx	What is the weight fraction of the powdered substance in the liquid mixture?
/loggedin/mechquest/q015_5_1_102_5_1_liquidmatrixweightfraction.aspx	(0.0 < weight fraction ≤ 1.0)
/loggedin/mechquest/q015_5_1_102_5_1_liquidmatrixweightfraction.aspx	If known enter a value for weight fraction for the substance in the liquid mixture. Alternatively provide an estimate by selecting from one of the categories provided.
/loggedin/mechquest/q015_5_2_102_5_2_viscosity.aspx	Viscosity of Powder/Liquid Mixture
/loggedin/mechquest/q015_5_2_102_5_2_viscosity.aspx	What is the viscosity of the powder/liquid mixture?
/loggedin/mechquest/q015_5_2_102_5_2_viscosity.aspx	Liquids with low viscosity (like water)
/loggedin/mechquest/q015_5_2_102_5_2_viscosity.aspx	Liquids with medium viscosity (like oil)
/loggedin/mechquest/q015_5_2_102_5_2_viscosity.aspx	Select the viscosity of the powder/liquid mixture then click Next to continue.
/loggedin/mechquest/q015_5_2_102_5_2_viscosity.aspx	Viscosity of Powder/Liquid Mixture
/loggedin/mechquest/q015_5_2_102_5_2_viscosity.aspx	What is the viscosity of the powder/liquid mixture?
/loggedin/mechquest/q015_5_2_102_5_2_viscosity.aspx	Liquids with low viscosity (like water)
/loggedin/mechquest/q015_5_2_102_5_2_viscosity.aspx	Liquids with medium viscosity (like oil)
/loggedin/mechquest/q015_5_2_102_5_2_viscosity.aspx	Select the viscosity of the powder/liquid mixture then click Next to continue.
/loggedin/mechquest/q017_055_103_activityclass.aspx	Please select an activity class/subclass.
/loggedin/mechquest/q017_055_103_activityclass.aspx	Please select an activity class/subclass.
/loggedin/mechquest/q042_080_130_primarylocalizedcontrols.aspx	Far Field Primary Emission Source —
/loggedin/mechquest/q042_080_130_primarylocalizedcontrols.aspx	Are there any control measures in close proximity of the far-field emission source intended to minimise emissions from the source?
/loggedin/mechquest/q042_080_130_primarylocalizedcontrols.aspx	국소배기장치(LEV)
/loggedin/mechquest/q042_080_130_primarylocalizedcontrols.aspx	낙하 억제(knockdown)
/loggedin/mechquest/q042_080_130_primarylocalizedcontrols.aspx	ART 홈페이지로 이동
/loggedin/mechquest/q042_080_130_primarylocalizedcontrols.aspx	ART 도움말
/loggedin/mechquest/q042_080_130_primarylocalizedcontrols.aspx	ART 로고
/loggedin/mechquest/q017_055_103_activityclass.aspx	귀하의 활동은 어느 활동 등급(Activity Class)에 속합니까?
/loggedin/mechquest/q017_055_103_activityclass.aspx	(이는 현재 ART 의 적용 범위를 벗어납니다.)
/loggedin/mechquest/q017_055_103_activityclass.aspx	선박 등에 대한 도료 분무 도장 (HVLP 또는 무기압 기법 사용)
/loggedin/mechquest/q026_064_112_surfacesprayingliquids.aspx	높은 도포율 (> 3 l/minute)
/loggedin/mechquest/q026_064_112_surfacesprayingliquids.aspx	중간 도포율 (0.3 - 3 l/minute)
/loggedin/mechquest/q026_064_112_surfacesprayingliquids.aspx	낮은 도포율 (0.03 - 0.3 l/minute)
/loggedin/mechquest/q026_064_112_surfacesprayingliquids.aspx	매우 낮은 도포율 (< 0.03 l/minute)
/loggedin/mechquest/q026_7_064_7_112_7_surfacesprayingliquidsspraytechnique.aspx	Paint spraying using HVLP or airless techniques
/loggedin/mechquest/q026_7_064_7_112_7_surfacesprayingliquidsspraytechnique.aspx	Pest control operations using backpack
/loggedin/mechquest/q017_055_103_activityclass.aspx	탱크 검척(dipping)
/loggedin/mechquest/q028_066_114_liquidopensurfaceundisturbed.aspx	Activities with Relatively Undisturbed Surfaces
/loggedin/mechquest/q028_066_114_liquidopensurfaceundisturbed.aspx	(No Aerosol Formation)
/loggedin/mechquest/q028_066_114_liquidopensurfaceundisturbed.aspx	Open surface > 3 m²
/loggedin/mechquest/q028_066_114_liquidopensurfaceundisturbed.aspx	Open surface 1 - 3 m²
/loggedin/mechquest/q028_066_114_liquidopensurfaceundisturbed.aspx	Open surface 0.3 - 1 m²
/loggedin/mechquest/q028_066_114_liquidopensurfaceundisturbed.aspx	Open surface 0.1 - 0.3 m²
/loggedin/mechquest/q028_066_114_liquidopensurfaceundisturbed.aspx	Open surface < 0.1 m²
/loggedin/mechquest/q028_066_114_liquidopensurfaceundisturbed.aspx	Please configure this activity situation before continuing.
/	Advanced Reach Tool 1.5에 오신 것을 환영합니다
/	화학물질 안전성 평가는 복잡하고 시간이 많이 걸릴 수 있습니다. 노출을 추정하는 Tier I 모델을 이용할 수 있지만, 이들 모델로 안전한 사용을 입증하지 못한다면 더 많은 데이터나 더 나은 가정을 통해 정교화하는 것이 유일한 방법입니다. Advanced REACH Tool(ART) 1.5 버전은 흡입 노출의 기계론적 모델과, 내장된 노출 데이터베이스 또는 사용자 자신의 데이터에서 선택한 측정값으로 추정값을 갱신하는 통계적 기능을 함께 제공합니다. 모델 추정값과 실측 데이터를 결합하면 더 정교한 노출 추정값과 더 낮은 불확실성을 얻을 수 있습니다.
/	ART 프로젝트는 산업계와 회원국의 다양한 이해관계자와 긴밀히 협력하여 수행되었습니다. REACH 하에서 근로자 노출평가에 ART 를 사용하는 방법은 ECHA 의 개정된 지침에 기술되어 있습니다:
/	ART 는 현재 흡입성 분진, 증기, 미스트에 대한 노출 평가에만 보정되어 있습니다. 다만 적절한 보정 데이터가 없어, 흄, 섬유, 가스, 그리고 고온 야금 공정의 배출로 발생하는 분진의 평가에는 (당분간) 사용할 수 없습니다.
/	ART 참여 기관
/loggedin/mechquest/q028_5_066_5_114_5_handlingcontaminatedobjects.aspx	Handling of Contaminated Objects
/loggedin/mechquest/q028_5_066_5_114_5_handlingcontaminatedobjects.aspx	Activities with treated/contaminated objects (surface > 3 m²)
/loggedin/mechquest/q028_5_066_5_114_5_handlingcontaminatedobjects.aspx	Activities with treated/contaminated objects (surface 1 - 3 m²)
/loggedin/mechquest/q028_5_066_5_114_5_handlingcontaminatedobjects.aspx	Activities with treated/contaminated objects (surface 0.3 - 1 m²)
/loggedin/mechquest/q028_5_066_5_114_5_handlingcontaminatedobjects.aspx	Activities with treated/contaminated objects (surface 0.1 - 0.3 m²)
/loggedin/mechquest/q028_5_066_5_114_5_handlingcontaminatedobjects.aspx	Activities with treated/contaminated objects (surface < 0.1 m²)
/loggedin/mechquest/q032_070_118_bottomloading.aspx	Bottom Loading
/loggedin/mechquest/q032_070_118_bottomloading.aspx	Transfer of liquid product with flow of:
/loggedin/mechquest/q032_070_118_bottomloading.aspx	> 1000 l/minute
/loggedin/mechquest/q032_070_118_bottomloading.aspx	100 - 1000 l/minute
/loggedin/mechquest/q032_070_118_bottomloading.aspx	10 - 100 l/minute
/loggedin/mechquest/q032_070_118_bottomloading.aspx	1 - 10 l/minute
/loggedin/mechquest/q032_070_118_bottomloading.aspx	0.1 - 1 l/minute
/loggedin/mechquest/q032_070_118_bottomloading.aspx	< 0.1 l/minute
/loggedin/mechquest/q032_070_118_bottomloading.aspx	Configure this activity situation then click Next to continue.
/loggedin/mechquest/q029_067_115_spreadingliquidproducts.aspx	Spreading of Liquid Products
/loggedin/mechquest/q029_067_115_spreadingliquidproducts.aspx	Spreading of liquids at surfaces or work pieces > 3 m² / hour
/loggedin/mechquest/q029_067_115_spreadingliquidproducts.aspx	Spreading of liquids at surfaces or work pieces 1 - 3 m² / hour
/loggedin/mechquest/q029_067_115_spreadingliquidproducts.aspx	Spreading of liquids at surfaces or work pieces 0.3 - 1 m² / hour
/loggedin/mechquest/q029_067_115_spreadingliquidproducts.aspx	Spreading of liquids at surfaces or work pieces 0.1 - 0.3 m² / hour
/loggedin/mechquest/q029_067_115_spreadingliquidproducts.aspx	Spreading of liquids at surfaces or work pieces < 0.1 m² / hour
/loggedin/mechquest/q030_068_116_liquidshighspeedprocesses.aspx	Application of Liquids in High Speed Processes (e.g. Rotating Tools)
/loggedin/mechquest/q009_096_processtemperature.aspx	Temperature out of range. Please enter a temperature in °C in the range shown.
